cgpa,backlogs,internship_count,aptitude_score,communication_score,internship_quality_score,placement_status,salary,college_tier_Tier 2,college_tier_Tier 3,country_Germany,country_India,country_UK,country_USA,university_ranking_band_300+,university_ranking_band_Top 100,specialization_Cloud,specialization_Core CS,specialization_Cybersecurity,specialization_Data Science,industry_Finance,industry_Healthcare,industry_Manufacturing,industry_Other,industry_Tech
5.417419800500152,2,2,87.55049679205152,59.68345681532669,2.918461210442082,0,0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
7.037547921648296,1,3,70.97950190794721,54.21546223054792,6.661826354701689,1,109192.2187681201,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
8.518213613396782,0,1,65.85633737695713,34.7036513948532,3.965905075044829,1,120000.0,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
6.241685826184811,0,1,66.41291957783544,65.99083587109168,3.793716428201768,1,95060.02969219946,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
6.332541563606735,0,0,42.52310717241556,60.04045350196516,4.446394774638547,1,98513.1481062822,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7.611223825258287,4,2,63.885691218115326,54.84725371356781,4.171244345597804,0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
5.765758787832283,3,1,71.11145996409766,47.539757320366576,5.066937340113051,0,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
6.493795976091969,1,2,100.0,62.937791102789525,2.013703475893693,1,42589.90347769681,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
7.477152910065402,2,2,52.40226698669368,56.58455357943429,3.78551399479301,0,0.0,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False
6.4925713218484775,2,2,74.891618585589,68.18669976189919,3.7072837507535983,0,0.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
6.811224010231223,3,0,50.04041218686552,60.71812686251587,3.6432638960853865,0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7.595348568252028,1,0,75.99208912396585,77.22864079081872,7.240466681638679,1,90104.79209445532,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
7.337236866829249,2,0,74.89440953349143,47.143312793838064,4.445821061778008,0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
7.2134547170363215,0,1,88.03543898484821,56.31786359257059,4.331911710222993,1,120000.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
6.728702176583969,3,0,71.44197588093763,84.12179006889059,5.182741837774318,1,113534.02973048988,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
7.296048892215165,0,3,72.1971822423277,63.95947480064752,6.615740183034509,1,120000.0,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
6.901013855920195,0,0,76.32295977497559,84.16133141986907,3.997962903806531,1,66003.35602765282,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
7.3662444879406275,1,2,66.56180562053422,70.35906805617687,5.489039493230579,0,0.0,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
6.602454379905617,3,0,72.57850921999895,66.34089395856039,2.959810035602564,0,0.0,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
6.853944820496367,3,3,69.40317952821256,70.01766686670777,5.4361500661150135,1,117671.8123557826,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
6.208033765958389,0,0,55.30680030257727,57.17856602811558,4.700965915535483,0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6.971993911995011,2,2,79.95784872141743,51.86108284100688,3.4117825994272404,0,0.0,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False
6.351199309096924,2,1,94.57567902191812,82.09369829645047,2.2225080252677287,0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
6.108762839870405,1,1,54.4776549141034,74.78272503617994,6.522430171754271,1,100824.8624838985,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
7.20692891828431,2,1,75.52358545306504,79.03787581363603,6.432198698065162,1,115082.90193879112,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
7.170191820686128,3,1,90.83697633853436,92.48106826754449,5.843168608778256,1,73629.49825835857,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
7.626298987958858,2,3,68.04644989364165,64.90351992407015,7.127930681632461,1,84195.39654288175,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False
6.655099544339921,1,0,95.54994145029671,76.9204619736299,5.701889896398699,0,0.0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
7.326442277469405,0,0,84.95016677160449,46.37743934374902,3.6908448874384767,1,112797.7393204272,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False
7.440638057818931,1,1,54.31583091021738,81.5383001326645,5.4304936869924285,1,92090.84471969095,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
7.3558190462652755,2,1,62.025981005255794,44.438824597173664,7.392866296848856,1,89599.53495804913,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
6.339477053758286,2,1,84.20730804778869,56.39400336617206,3.9922279687891984,0,0.0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
7.119490785816951,0,2,42.13480578136397,56.44257759045582,4.586136029157929,1,55490.39933742359,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False
7.291312236843729,1,0,57.552240897518494,73.54024466306274,5.662486553469488,1,43852.597553701264,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7.005742773526354,2,4,76.24296907209323,59.42296926412041,7.271755015915378,1,78618.9670119223,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
5.330817873303133,2,0,61.69969845883373,61.20018442478456,5.508913141345516,0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
7.128391699178784,1,1,51.24599101106988,60.3621873337198,3.7568358812671216,1,98611.56787113164,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
8.770024831517794,1,2,70.56115939656095,67.56559471002464,5.691559606155088,1,117879.02031455832,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
6.7119685849944135,1,1,88.91939152957056,67.4360096815174,5.067802152170588,1,95044.7003302616,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
6.417538321715743,0,1,57.91922382860547,56.43597537127839,5.802001411907593,0,0.0,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
7.298678847769119,3,0,60.16074652511156,74.84605044746841,3.0244226570952093,0,0.0,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False
7.249902568373257,2,0,67.20835204266544,62.12987581520378,3.0546357307661736,1,91255.688491578,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
7.954188132333131,1,1,98.77400485449864,64.86331607543423,5.124713930939064,1,120000.0,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True
5.99370547527289,2,2,54.772055149839865,80.92987276588056,4.668040477618467,1,120000.0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
7.585104202059994,1,0,53.43841529770249,66.48848874390701,3.9024323755726114,0,0.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
7.472337649001171,1,2,75.9184945345916,52.64523181351535,5.251138753504658,0,0.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
6.886282770447563,4,2,93.44817511117536,58.52801401988645,5.00146734726305,0,0.0,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
7.270949854337352,1,1,58.95474440454012,84.73985639815258,7.832869836496464,1,120000.0,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
7.823565985278686,0,3,97.66427248960407,51.4328409067974,4.652557733805729,1,93603.5793711377,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
7.69785230402276,1,1,46.68195253153268,58.37309687195496,3.4618303121743743,0,0.0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
6.085584550341017,3,0,49.242290660534735,81.38277661374275,6.910649616434375,1,120000.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
7.656126549404387,2,3,58.59111317651369,61.79589446872962,4.370253854512744,0,0.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
6.948249115973986,0,1,69.24880489830099,71.53850084895694,5.6121093264861965,1,104969.9496210134,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7.058299278412412,1,0,65.2252867209245,55.968150309266846,6.711541996181608,0,0.0,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
7.058557592801356,1,5,56.86666770067871,65.65826873075041,7.55235407482677,1,108520.67470801558,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
6.879805608961392,0,1,35.589037106786336,49.60965572717758,5.193418546781107,0,0.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7.953365997685652,4,3,70.11803421152545,70.1903452057878,3.536800450363739,0,0.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
6.93302563212063,1,1,66.64514867786158,73.07085267400986,5.595496530837142,1,120000.0,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
6.104363097293465,1,0,69.8460984819671,66.97341983711792,4.553172861934312,1,68873.02656374798,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
6.685176115224217,2,0,54.42831460659077,50.10756204963645,3.3160732353086293,0,0.0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
7.142955773448381,1,2,64.6938601167605,77.50128772453354,6.475410394387328,1,34404.27016840723,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False
7.98337182743764,1,0,68.16326002421049,71.45659605594201,6.582691287802606,1,120000.0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
7.482475747959067,3,2,62.299665196747554,86.65922020723477,7.196497573128863,1,109795.83878234965,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6.3195717770023645,1,0,59.35840522628775,51.51283333453645,5.120226447364548,0,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8.988151933343113,1,1,78.1140037189,47.30255044767124,3.1128842265667096,1,107653.68178230744,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
7.211820248782383,1,1,49.10078277546441,57.48524619232748,7.874459458593451,1,83651.1678259107,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
8.020312590399211,0,1,68.93043521626282,84.6397996471314,3.196604554785129,1,92204.4722480588,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
6.878628453138217,0,0,61.32520038921764,100.0,3.62638997159656,0,0.0,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False
7.426687395764359,1,2,61.27805850732983,58.21530705358501,4.341840479730821,1,35691.73728755024,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
7.671574803614724,0,3,82.86528517892887,90.89705806718666,6.099810132850925,1,92478.19298337695,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
7.974555769403405,2,3,80.84988721011763,57.6409254462594,4.84140528276083,1,77801.32433446754,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7.845894644302579,4,0,72.69244286910131,57.02450518729076,6.193539926990862,0,0.0,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False
7.697757600058383,1,0,78.1331793985151,75.09484605616,3.518441371561593,1,113083.99460842488,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6.747930615044713,0,2,77.08132779623179,56.27485696069714,4.570358664225937,1,89245.98861703367,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6.542603166435151,3,2,57.68885879539201,54.81348446795977,6.219956116477368,1,96777.78210297386,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
7.266086008259358,2,0,68.1655559586768,67.65837485713385,6.758854688591646,1,99833.51157514456,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
7.746502457872856,2,3,58.11571706945157,68.03610499666173,6.422752444498481,1,51594.025437001685,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
6.821823439378714,2,1,69.63037884428981,94.21917101944324,5.63921713046968,1,100798.83985586486,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
7.852137572571509,1,0,30.0,39.31882942598239,4.270780229393863,1,97207.58545001436,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
8.162093396388943,1,2,30.0,75.35691253401552,4.141808728632423,0,0.0,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False
6.266943264741264,0,2,72.89916384469988,65.10337488473944,5.933706325068836,1,102204.47923079014,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
6.330463436962976,0,0,89.79214955970446,59.293027666959865,4.927028368665115,1,38350.81765949303,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False
6.887699952875731,2,1,68.49604387081173,90.81028111630536,3.6367342674615264,0,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
7.246090134551357,1,2,56.03856347426375,81.9033141162646,6.40618577718353,1,95006.39154575347,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
6.580346388986359,0,0,62.41296187993986,94.02025514955712,3.997402020099258,1,80569.80530697902,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
8.081762143093716,0,4,74.45442133525495,37.34696662968405,7.425777721758804,1,120000.0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
7.33925348921476,0,2,95.59539006536406,32.7115805499862,4.372848818582363,1,117527.70052609482,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
7.031557638592592,4,0,30.0,75.88816234012549,4.027813374271014,0,0.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
5.851272380905177,2,1,80.90027507812492,60.67776294199253,3.771947959691966,0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
5.9473473468579945,2,3,60.94893893709621,84.92316862596128,4.223674582671643,1,107918.04088990508,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
7.224807400225445,0,0,69.2144439011416,56.42180491239015,5.987609054256809,1,120000.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
5.293923499076131,1,0,30.0,60.39741794741997,4.285002070014447,0,0.0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7.810109927715257,4,1,58.84213773567475,30.0,7.674303561936601,0,0.0,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
6.873476924502143,3,4,66.4584366825234,65.35545832809163,4.834289572413289,0,0.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
9.594474375675787,0,0,75.26913198237384,56.62804564758546,4.228505278747972,1,95502.46374291935,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
8.846333000492889,0,0,43.91549928353268,59.37821033023448,5.880642890918314,1,65469.39028867261,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
6.854840744601987,3,2,80.86021647664457,70.2826202335662,7.9970866261751965,1,120000.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6.914930397974948,2,2,81.2970355054697,71.6588208603706,4.953855961684285,1,92586.80354670896,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
7.796465211201624,3,1,88.2204113055257,83.76223985107032,2.6398343319320605,1,93706.20411224962,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
8.36253808793443,0,4,70.10437202722156,66.74458657427596,4.1146140476664375,1,102879.34068232671,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
5.689576754051187,2,1,62.28971668780591,35.3181965485325,5.099792786092448,0,0.0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
5.57089962771625,2,0,100.0,70.69177677695359,1.7388409503543492,0,0.0,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False
6.502372155556495,0,1,47.29556492574205,54.48929609233414,7.280109511161956,0,0.0,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False
7.466190066539092,2,2,70.37753729058356,54.86882304767555,4.5277476557788265,1,99368.50075436632,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
7.397498872406078,2,1,70.17711593176426,96.80536565665544,1.0,1,106529.13785490284,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
7.85581716398708,3,2,88.82439204523018,54.9191610023003,8.946606680682653,1,44200.49292254788,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
6.040241977307753,1,0,63.504997846460434,37.05094716001584,6.919573604941186,0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
5.1470849096248985,2,0,64.80584226930961,60.494139611539794,3.557715641538048,0,0.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
7.686411356241717,1,1,100.0,69.59205524251699,3.862677083018671,1,102376.6979193777,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
6.337442981627812,1,1,88.27555295766496,64.02568632148649,4.659704212799316,1,95630.03521335535,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
5.385209708489089,2,1,74.89864981404278,66.03438139929773,6.981636064128526,0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7.116050996767505,2,0,61.38143903620968,71.40401066734552,5.055358438080649,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7.634540550574941,0,2,79.19813418430803,52.2224451392311,3.0620210817876186,1,114269.49584723324,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
6.902354294302978,0,1,87.33955888634463,61.288457676505466,6.913317260157353,1,66429.00665503246,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
6.633721291054009,2,2,57.31623925714986,83.45719924135676,5.640626971758105,1,87451.36575985991,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
6.872510214283275,0,3,50.98675408748272,67.95352544302136,2.87542511600056,1,120000.0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
6.703533790079374,0,3,77.90908597386463,66.91237295930381,3.8717172765427743,1,40757.67020209987,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
5.921562310447866,2,1,82.10936335569383,30.0,4.419834866073782,0,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6.428255458407655,1,1,82.47948500291987,88.81255597863273,4.593729876257285,1,88752.9397437672,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
7.417023924011051,0,0,64.99828289233275,53.11110390813167,6.511849246179077,1,99806.28957507486,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
7.2573428331012,0,0,70.64437976760927,76.93344998612623,6.727295035517761,1,120000.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
7.134447844773456,2,0,76.54930570845566,100.0,5.60534032019226,0,0.0,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
6.203881214517296,2,1,76.70564851918326,71.77565686201638,6.389197235176786,1,58595.60653591662,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
6.854797470291467,1,4,67.01086506528509,44.452947088236826,5.658971576629921,1,55340.75983826985,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
5.258347962845717,3,1,56.71402871036869,93.5328276748178,2.960364324566167,0,0.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
7.142781331108312,1,1,64.45584225709948,64.25244232252987,5.112225393096276,0,0.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
8.143086166250853,0,2,94.90182859423476,43.67252818784248,4.565920663456844,1,103826.645363255,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5.820694294366316,2,0,79.20287866535004,78.68703799793109,6.379924698979116,0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
6.531257861345796,0,2,73.04182392335025,84.60203501267463,3.8276182207511145,1,106050.51253058112,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False
7.263285422968104,0,1,59.51938409786608,74.64358993091574,5.594410643936296,1,46797.7087415958,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8.002274107541988,0,3,56.33975415451688,64.9333735751718,4.34809790766103,0,0.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
6.641420306959881,1,0,65.33654478705076,97.81897642795612,2.460888696558268,0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
6.446199736587283,1,2,49.56806119407619,59.782727868295055,4.965229987567921,1,85399.35892060008,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
5.424861486067133,6,3,82.01127930256584,96.31277907763388,4.974561891687023,0,0.0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
7.082750503446485,1,3,95.07829586449324,82.25954700928041,6.564197948179539,1,97946.76313090503,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
8.633660832114995,0,1,49.50669393074887,42.20156481995336,6.561243765964858,1,120000.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7.221886769571741,1,0,56.29886252500776,65.01739891451497,3.237072274298037,0,0.0,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False
6.98217681665303,1,0,74.0306190386643,37.32091626449309,4.956496288039841,1,81847.75686568828,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7.257665848613587,3,1,70.89585605262693,61.24260191385784,3.475714796749862,1,120000.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
6.991126396841119,1,2,71.62348103700765,65.53844903037522,3.77514734244384,1,54577.67415311813,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
6.349588502191896,1,1,76.02931061548537,52.50311569095101,5.2491550822918,0,0.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
7.658623932542165,0,3,96.74729659635877,69.9437622870841,5.969530431681372,1,98094.78571340015,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
7.180609218489404,1,2,44.13018906775126,65.11724158944031,2.6898861990804668,1,120000.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
7.0140906015469255,2,1,100.0,79.56168833042963,5.489229851595145,1,118420.75814466934,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.2197071781774,1,1,62.26015275492047,56.43062282472615,5.2143180551075,1,115445.1414771347,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
8.042806345547808,0,0,62.35281232329483,55.013512291657264,3.622760433965952,1,88589.00598862307,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7.531762196266488,0,2,69.92134873065312,52.81288596520455,4.9555777001989085,1,119758.37741679884,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6.557663330106158,0,0,59.544855197216805,69.62062009698386,3.265258391254942,1,120000.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
7.80145988294555,0,2,100.0,82.90977506391482,2.4929863280919773,1,99302.9059982232,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
6.601943329291834,0,3,73.39556269911215,64.59359779288646,6.431749421507315,1,50391.97766787093,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
6.374397205991171,0,5,82.53427149159255,64.04536333920885,6.168759929614107,1,91942.02907724815,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
6.39223750601577,0,3,87.77037157471283,74.40306310467766,4.552084952992246,0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
5.583145157529527,2,0,74.9582621106935,50.65998437707016,5.240994125208109,0,0.0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
7.377233904334565,3,1,57.874258990794175,43.27726922217392,3.432203285057501,1,102109.1977661983,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
5.53508409732932,3,3,77.19338913190273,70.95048368139088,5.85030451291443,1,72060.97308575884,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
6.0172449349873895,3,3,59.94908304796001,63.47922294468179,4.964099623976413,0,0.0,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
5.339529592737174,2,2,77.30500488979506,56.72717555940564,2.6347645029025206,0,0.0,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True
6.931144245767285,0,5,56.39669724188977,65.09640727356265,5.4490427657262375,1,120000.0,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
6.879743631782502,2,2,66.84980193561209,57.84798075563712,5.52788094625528,1,120000.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
6.738643029450909,1,4,62.77745657786684,46.1341774551565,4.164123649726978,0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
6.165937844263539,2,1,47.77257110239887,81.53833343875421,2.471246033865736,0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
6.062212997250688,0,2,54.99123215064323,57.29472356557466,3.989070551559324,1,113073.72065935696,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False
7.371495890837259,1,1,74.95901332269707,59.23631315776386,6.8086945624073465,0,0.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
6.55955845463321,0,1,41.07139310299776,69.43262053134946,5.904799063203401,1,90739.51556195432,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
7.253086657228915,0,2,72.4778763597261,66.79779225869495,5.550099774071676,1,120000.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
6.291801051100622,2,2,72.14776125890835,61.20378343854697,3.7490981345677774,1,120000.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
7.144850194216866,2,2,86.59480504330895,46.59738827988444,4.176081728944716,1,72844.1074239674,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
8.042622429852852,0,2,52.77892481654492,60.83051615918557,3.950219541581146,1,73555.01159342848,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7.468932640314227,0,2,61.196256580223256,58.4586225663927,5.396730598395216,1,104784.95179870506,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
6.670068945426816,0,1,33.00811853270035,65.70074714609572,5.227376333817673,0,0.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7.205759176284742,2,0,79.01410296257785,65.41200657521215,6.76487774147977,1,105469.19404592743,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
6.807467860375829,1,2,88.06700052033639,78.88090403255747,2.703705395714947,1,30517.08931265632,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False
7.006304147755783,0,4,94.29071253948555,62.2834617456861,4.666437040738403,1,120000.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6.739511158281197,3,2,96.56317016604878,71.7770918518379,3.9219725272296646,1,81285.81188497326,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
6.868531835291687,1,1,66.95758737298215,87.21686920454044,5.032613975149372,1,73666.3589164645,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
7.16967468245934,0,5,67.65046456066183,56.56226826399824,6.050750616277976,1,120000.0,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False
